1;27.2;;;1;903.9323;;1;27.2;;;1;893.2976;;1;27.2;;;1;1007.13214;;1;27.2;;;1;963.3132;;1;27.2;;;1;1176.6096;;1;27.2;27.009;0.191;1;1253.1777;;1;27.2;27.9107;0.7107;-0.7107;1;1018.42944
2;44.9;;;2;1027.4176;;2;44.9;;;2;862.59393;;2;44.9;;;2;987.6199;;2;44.9;;;2;963.3132;;2;44.9;;;2;709.2403;;2;44.9;43.6255;1.2745;2;1064.5444;;2;44.9;44.8;0.1;0.1;2;701.5175
3;59.3;;;3;590.27075;;3;59.3;;;3;690.56085;;3;59.3;;;3;659.78107;;3;59.3;;;3;794.3926;;3;59.3;;;3;668.9667;;3;59.3;54.4958;4.8042;3;697.84155;;3;59.3;58.5761;0.7239;0.7239;3;682.9732
4;68.7;;;4;592.98676;;4;68.7;;;4;653.47504;;4;68.7;;;4;652.92267;;4;68.7;;;4;617.6182;;4;68.7;;;4;572.40265;;4;68.7;62.2869;6.4131;4;664.81696;;4;68.7;67.5824;1.1176;1.1176;4;657.0902
5;80.1;;;5;592.98676;;5;80.1;;;5;589.5633;;5;80.1;;;5;595.1755;;5;80.1;;;5;617.6182;;5;80.1;;;5;601.4281;;5;80.1;74.1025;5.9975;5;609.41144;;5;80.1;79.7914;0.3086;0.3086;5;622.04254
6;87.2;;;6;551.5027;;6;87.2;;;6;551.9268;;6;87.2;;;6;594.6667;;6;87.2;;;6;555.57556;;6;87.2;;;6;559.2538;;6;87.2;87.5108;-0.3108;6;588.55865;;6;87.2;90.6608;3.4608;-3.4608;6;550.2767
7;94.2;;;7;547.021;;7;94.2;;;7;541.0497;;7;94.2;;;7;527.129;;7;94.2;;;7;521.13025;;7;94.2;;;7;590.3032;;7;94.2;101.617;-7.417;7;585.78564;;7;94.2;93.8056;0.3944;0.3944;7;550.2767
8;27.2;;;8;536.9553;;8;27.2;;;8;514.60516;;8;27.2;;;8;509.6507;;8;27.2;;;8;487.16373;;8;27.2;;;8;506.3687;;8;27.2;27.3828;-0.1828;8;539.82623;;8;27.2;27.0345;0.1655;0.1655;8;546.05725
9;41.6;;;9;486.4245;;9;41.6;;;9;514.1863;;9;41.6;;;9;490.63022;;9;41.6;;;9;413.74722;;9;41.6;;;9;515.1094;;9;41.6;39.6745;1.9255;9;536.19403;;9;41.6;41.4014;0.1986;0.1986;9;522.65137
10;56.4;;;10;499.3422;;10;56.4;;;10;498.33047;;10;56.4;;;10;488.1533;;10;56.4;;;10;406.43735;;10;56.4;;;10;515.1094;;10;56.4;49.4873;6.9127;10;515.18567;;10;56.4;53.6598;2.7402;2.7402;10;462.3312
11;64.7;;;11;446.003;;11;64.7;;;11;498.33047;;11;64.7;;;11;488.1533;;11;64.7;;;11;380.8176;;11;64.7;;;11;492.92908;;11;64.7;56.5525;8.1475;11;504.60513;;11;64.7;61.8892;2.8108;2.8108;11;438.8108
12;74;;;12;445.70038;;12;74;;;12;473.06;;12;74;;;12;487.66534;;12;74;;;12;371.35965;;12;74;;;12;492.92908;;12;74;67.3087;6.6913;12;486.6871;;12;74;73.1521;0.8479;0.8479;12;434.51526
13;81.4;;;13;435.50586;;13;81.4;;;13;461.89783;;13;81.4;;;13;467.12543;;13;81.4;;;13;321.2022;;13;81.4;;;13;469.7325;;13;81.4;79.5702;1.8298;13;477.14044;;13;81.4;83.272;1.872;-1.872;13;437.73615
14;86.2;;;14;403.96304;;14;86.2;;;14;446.00607;;14;86.2;;;14;447.8008;;14;86.2;;;14;316.02942;;14;86.2;;;14;466.9652;;14;86.2;92.5187;-6.3187;14;454.45428;;14;86.2;87.213;1.013;-1.013;14;432.15826
15;8.7;;;15;381.04056;;15;8.7;;;15;440.32468;;15;8.7;;;15;447.46634;;15;8.7;;;15;316.02942;;15;8.7;;;15;449.8428;;15;8.7;8.5617;0.1383;15;454.45428;;15;8.7;10.675;1.975;-1.975;15;429.32504
16;21.3;;;16;367.19046;;16;21.3;;;16;432.4145;;16;21.3;;;16;428.79105;;16;21.3;;;16;303.44418;;16;21.3;;;16;445.6189;;16;21.3;21.7705;-0.4705;16;437.57416;;16;21.3;23.5745;2.2745;-2.2745;16;429.32504
17;33.9;;;17;316.1463;;17;33.9;;;17;425.78714;;17;33.9;;;17;422.979;;17;33.9;;;17;295.05594;;17;33.9;;;17;438.85638;;17;33.9;34.8936;-0.9936;17;426.74387;;17;33.9;35.0475;1.1475;-1.1475;17;412.7413
18;42.9;;;18;315.8522;;18;42.9;;;18;398.78815;;18;42.9;;;18;407.65915;;18;42.9;;;18;292.18433;;18;42.9;;;18;419.72748;;18;42.9;42.6056;0.2944;18;386.08475;;18;42.9;42.9406;0.0406;-0.0406;18;404.30283
19;57.3;;;19;304.49207;;19;57.3;;;19;396.8699;;19;57.3;;;19;402.2847;;19;57.3;;;19;259.18057;;19;57.3;;;19;419.79495;;19;57.3;54.0018;3.2982;19;375.81833;;19;57.3;53.9848;3.3152;3.3152;19;404.30283
20;65.5;;;20;304.49207;;20;65.5;;;20;395.78796;;20;65.5;;;20;401.4923;;20;65.5;;;20;259.18057;;20;65.5;;;20;399.53503;;20;65.5;66.984;-1.484;20;375.81833;;20;65.5;64.3756;1.1244;1.1244;20;406.44522
21;69.2;;;21;304.29297;;21;69.2;;;21;386.05417;;21;69.2;;;21;398.1586;;21;69.2;;;21;256.84625;;21;69.2;;;21;393.14667;;21;69.2;79.6507;-10.4507;21;373.90628;;21;69.2;70.023;0.823;-0.823;21;405.17133
22;17.7;;;22;297.63544;;22;17.7;;;22;368.4359;;22;17.7;;;22;390.5554;;22;17.7;;;22;244.86583;;22;17.7;;;22;375.6644;;22;17.7;17.5318;0.1682;22;373.82037;;22;17.7;15.2736;2.4264;2.4264;22;382.7642
23;30.1;;;23;292.00745;;23;30.1;;;23;360.21082;;23;30.1;;;23;365.22278;;23;30.1;;;23;233.71594;;23;30.1;;;23;373.20657;;23;30.1;32.1853;-2.0853;23;366.54984;;23;30.1;30.3025;0.2025;-0.2025;23;369.71536
24;43.9;;;24;283.35663;;24;43.9;;;24;348.2217;;24;43.9;;;24;364.58633;;24;43.9;;;24;233.71594;;24;43.9;;;24;365.72183;;24;43.9;44.2165;-0.3165;24;354.45023;;24;43.9;43.6413;0.2587;0.2587;24;367.4204
25;52;;;25;283.8974;;25;52;;;25;315.53143;;25;52;;;25;361.23096;;25;52;;;25;232.78831;;25;52;;;25;365.72183;;25;52;51.4528;0.5472;25;354.45023;;25;52;52.6382;0.6382;-0.6382;25;362.4124
26;64.7;;;26;272.75238;;26;64.7;;;26;315.53143;;26;64.7;;;26;348.03833;;26;64.7;;;26;227.8229;;26;64.7;;;26;355.7597;;26;64.7;62.2138;2.4862;26;345.16403;;26;64.7;64.9865;0.2865;-0.2865;26;347.449
27;74.6;;;27;261.55563;;27;74.6;;;27;305.69852;;27;74.6;;;27;347.81247;;27;74.6;;;27;227.82213;;27;74.6;;;27;345.39493;;27;74.6;74.5685;0.0315;27;344.1903;;27;74.6;76.2849;1.6849;-1.6849;27;329.56458
28;82;;;28;261.55563;;28;82;;;28;305.14062;;28;82;;;28;343.05255;;28;82;;;28;226.26651;;28;82;;;28;338.3242;;28;82;87.688;-5.688;28;333.9876;;28;82;81.7698;0.2302;0.2302;28;325.7707
29;8.5;;;29;258.06216;;29;8.5;;;29;298.10092;;29;8.5;;;29;333.86417;;29;8.5;;;29;222.04442;;29;8.5;;;29;338.3242;;29;8.5;10.9546;-2.4546;29;327.7196;;29;8.5;8.7588;0.2588;-0.2588;29;322.61884
30;20.9;;;30;258.06216;;30;20.9;;;30;275.56967;;30;20.9;;;30;327.94028;;30;20.9;;;30;220.37698;;30;20.9;;;30;327.0338;;30;20.9;22.6817;-1.7817;30;327.4097;;30;20.9;22.0712;1.1712;-1.1712;30;322.61884
31;33.6;;;31;257.87628;;31;33.6;;;31;275.56967;;31;33.6;;;31;318.07733;;31;33.6;;;31;219.12733;;31;33.6;;;31;316.6361;;31;33.6;36.4217;-2.8217;31;323.6262;;31;33.6;35.2966;1.6966;-1.6966;31;319.42578
32;44.6;;;32;256.54382;;32;44.6;;;32;275.09988;;32;44.6;;;32;311.44873;;32;44.6;;;32;215.07669;;32;44.6;;;32;296.89038;;32;44.6;45.2601;-0.6601;32;309.70657;;32;44.6;44.3204;0.2796;0.2796;32;305.41302
33;56.6;;;33;248.64381;;33;56.6;;;33;266.27722;;33;56.6;;;33;311.44873;;33;56.6;;;33;213.61691;;33;56.6;;;33;293.2359;;33;56.6;56.1998;0.4002;33;293.57422;;33;56.6;56.7404;0.1404;-0.1404;33;303.86777
34;68.2;;;34;245.36894;;34;68.2;;;34;266.27722;;34;68.2;;;34;311.43903;;34;68.2;;;34;202.86707;;34;68.2;;;34;291.9419;;34;68.2;68.3092;-0.1092;34;293.56998;;34;68.2;68.3819;0.1819;-0.1819;34;302.2228
35;76;;;35;244.71478;;35;76;;;35;252.5888;;35;76;;;35;301.55402;;35;76;;;35;202.76094;;35;76;;;35;285.9574;;35;76;80.9848;-4.9848;35;292.5981;;35;76;75.6655;0.3345;0.3345;35;295.60422
36;5;;;36;239.8512;;36;5;;;36;251.9826;;36;5;;;36;299.33255;;36;5;;;36;201.15375;;36;5;;;36;281.70535;;36;5;7.1291;-2.1291;36;282.32327;;36;5;5.6789;0.6789;-0.6789;36;295.60422
37;14.9;;;37;233.1798;;37;14.9;;;37;248.49681;;37;14.9;;;37;296.79245;;37;14.9;;;37;199.19145;;37;14.9;;;37;270.95053;;37;14.9;19.352;-4.452;37;282.18817;;37;14.9;13.7399;1.1601;1.1601;37;293.5636
38;28.6;;;38;233.1798;;38;28.6;;;38;248.49681;;38;28.6;;;38;296.41647;;38;28.6;;;38;184.59767;;38;28.6;;;38;261.8692;;38;28.6;28.1922;0.4078;38;277.8664;;38;28.6;28.4808;0.1192;0.1192;38;289.13126
39;37.3;;;39;224.68042;;39;37.3;;;39;247.45166;;39;37.3;;;39;291.9283;;39;37.3;;;39;184.59767;;39;37.3;;;39;261.8692;;39;37.3;38.8407;-1.5407;39;275.5602;;39;37.3;38.2766;0.9766;-0.9766;39;288.55942
40;51.3;;;40;222.88951;;40;51.3;;;40;241.90948;;40;51.3;;;40;291.05963;;40;51.3;;;40;183.82564;;40;51.3;;;40;253.4733;;40;51.3;50.3186;0.9814;40;266.52676;;40;51.3;51.11;0.19;0.19;40;286.47473
41;63.6;;;41;221.81714;;41;63.6;;;41;240.8903;;41;63.6;;;41;288.6498;;41;63.6;;;41;183.55917;;41;63.6;;;41;253.4733;;41;63.6;61.6831;1.9169;41;266.46854;;41;63.6;62.7963;0.8037;0.8037;41;280.89307
42;72.1;;;42;220.63358;;42;72.1;;;42;236.24557;;42;72.1;;;42;284.06668;;42;72.1;;;42;175.34581;;42;72.1;;;42;249.80345;;42;72.1;73.3754;-1.2754;42;255.09355;;42;72.1;70.5264;1.5736;1.5736;42;277.70447
43;5;;;43;219.13329;;43;5;;;43;236.24557;;43;5;;;43;281.6542;;43;5;;;43;175.34581;;43;5;;;43;247.95601;;43;5;4.8286;0.1714;43;255.09355;;43;5;5.3739;0.3739;-0.3739;43;275.9378
44;14.5;;;44;217.2991;;44;14.5;;;44;231.02217;;44;14.5;;;44;278.75806;;44;14.5;;;44;175.34581;;44;14.5;;;44;247.15555;;44;14.5;18.9259;-4.4259;44;253.41432;;44;14.5;14.1519;0.3481;0.3481;44;261.01505
45;27.6;;;45;217.03096;;45;27.6;;;45;230.30418;;45;27.6;;;45;278.75772;;45;27.6;;;45;168.13446;;45;27.6;;;45;246.56924;;45;27.6;26.5014;1.0986;45;253.3953;;45;27.6;28.9948;1.3948;-1.3948;45;261.01505
46;36.4;;;46;215.02655;;46;36.4;;;46;211.9006;;46;36.4;;;46;278.18;;46;36.4;;;46;165.36067;;46;36.4;;;46;238.81976;;46;36.4;36.3493;0.0507;46;253.3953;;46;36.4;39.0228;2.6228;-2.6228;46;255.41081
47;52.3;;;47;210.97522;;47;52.3;;;47;211.9006;;47;52.3;;;47;270.53784;;47;52.3;;;47;164.93047;;47;52.3;;;47;238.81976;;47;52.3;50.2;2.1;47;250.9903;;47;52.3;52.3575;0.0575;-0.0575;47;255.41081
48;64.3;;;48;210.97522;;48;64.3;;;48;211.9006;;48;64.3;;;48;270.53668;;48;64.3;;;48;160.8027;;48;64.3;;;48;238.81976;;48;64.3;62.9523;1.3477;48;248.48346;;48;64.3;64.6313;0.3313;-0.3313;48;253.48514
49;72;;;49;209.46237;;49;72;;;49;202.07368;;49;72;;;49;269.702;;49;72;;;49;151.59467;;49;72;;;49;236.06058;;49;72;75.1065;-3.1065;49;248.48346;;49;72;73.1648;1.1648;-1.1648;49;247.29988
50;10.5;;;50;209.46237;;50;10.5;;;50;202.07368;;50;10.5;;;50;269.35974;;50;10.5;;;50;151.59467;;50;10.5;;;50;236.06058;;50;10.5;10.8181;-0.3181;50;246.09818;;50;10.5;11.1555;0.6555;-0.6555;50;251.4901
51;20.4;;;51;206.09029;;51;20.4;;;51;195.24136;;51;20.4;;;51;269.15982;;51;20.4;;;51;145.78885;;51;20.4;;;51;233.56812;;51;20.4;23.5093;-3.1093;51;243.9129;;51;20.4;23.3363;2.9363;-2.9363;51;246.38995
52;34;;;52;204.54836;;52;34;;;52;195.08862;;52;34;;;52;267.9587;;52;34;;;52;139.17671;;52;34;;;52;233.56812;;52;34;36.3849;-2.3849;52;237.86362;;52;34;36.8048;2.8048;-2.8048;52;243.81361
53;46.4;;;53;203.49767;;53;46.4;;;53;192.77197;;53;46.4;;;53;265.00348;;53;46.4;;;53;139.17671;;53;46.4;;;53;233.14616;;53;46.4;46.4272;-0.0272;53;237.86362;;53;46.4;46.6594;0.2594;-0.2594;53;234.85301
54;61.2;;;54;202.30394;;54;61.2;;;54;189.38474;;54;61.2;;;54;264.78076;;54;61.2;;;54;139.17671;;54;61.2;;;54;33.14616;;54;61.2;57.816;3.384;54;237.86362;;54;61.2;60.5498;0.6502;0.6502;54;234.60356
55;76.2;;;55;198.85565;;55;76.2;;;55;184.43893;;55;76.2;;;55;264.5039;;55;76.2;;;55;139.1767;;55;76.2;;;55;226.91924;;55;76.2;70.1758;6.0242;55;233.86786;;55;76.2;73.9051;2.2949;2.2949;55;233.98941
56;80;;;56;199.09435;;56;80;;;56;184.43893;;56;80;;;56;256.73047;;56;80;;;56;139.01678;;56;80;;;56;226.91924;;56;80;83.0193;-3.0193;56;225.12411;;56;80;83.6184;3.6184;-3.6184;56;232.21196
57;10.5;;;57;195.34087;;57;10.5;;;57;181.05237;;57;10.5;;;57;256.72638;;57;10.5;;;57;138.73526;;57;10.5;;;57;220.00998;;57;10.5;9.5726;0.9274;57;224.09363;;57;10.5;9.3122;1.1878;1.1878;57;227.23685
58;19.7;;;58;195.30316;;58;19.7;;;58;177.50137;;58;19.7;;;58;250.24991;;58;19.7;;;58;138.50679;;58;19.7;;;58;219.41545;;58;19.7;21.041;-1.341;58;222.83952;;58;19.7;19.3288;0.3712;0.3712;58;227.23685
59;32.3;;;59;194.17221;;59;32.3;;;59;177.50137;;59;32.3;;;59;250.24991;;59;32.3;;;59;134.63521;;59;32.3;;;59;219.1164;;59;32.3;32.7482;-0.4482;59;219.009;;59;32.3;32.6318;0.3318;-0.3318;59;223.67577
60;42.3;;;60;191.56554;;60;42.3;;;60;176.94052;;60;42.3;;;60;250.24991;;60;42.3;;;60;130.836;;60;42.3;;;60;217.2146;;60;42.3;42.2675;0.0325;60;216.7558;;60;42.3;42.0303;0.2697;0.2697;60;223.67577
61;57.1;;;61;190.87253;;61;57.1;;;61;172.5724;;61;57.1;;;61;250.13046;;61;57.1;;;61;129.60144;;61;57.1;;;61;217.2146;;61;57.1;52.8923;4.2077;61;216.7558;;61;57.1;55.0643;2.0357;2.0357;61;223.66104
62;70.8;;;62;186.89061;;62;70.8;;;62;172.5724;;62;70.8;;;62;248.93222;;62;70.8;;;62;123.349655;;62;70.8;;;62;215.20288;;62;70.8;64.3806;6.4194;62;216.68582;;62;70.8;67.4512;3.3488;3.3488;62;219.02373
63;76;;;63;185.68088;;63;76;;;63;171.43745;;63;76;;;63;248.5385;;63;76;;;63;123.11713;;63;76;;;63;212.41193;;63;76;76.3363;-0.3363;63;216.37404;;63;76;76.2872;0.2872;-0.2872;63;214.3301
64;9.1;;;64;185.68088;;64;9.1;;;64;168.1324;;64;9.1;;;64;241.3527;;64;9.1;;;64;122.058426;;64;9.1;;;64;210.48308;;64;9.1;9.2098;-0.1098;64;215.84085;;64;9.1;8.6753;0.4247;0.4247;64;212.8401
65;18.4;;;65;185.00711;;65;18.4;;;65;167.67842;;65;18.4;;;65;241.02962;;65;18.4;;;65;117.705635;;65;18.4;;;65;210.33707;;65;18.4;20.2981;-1.8981;65;213.10712;;65;18.4;17.9237;0.4763;0.4763;65;212.33887
66;31.7;;;66;185.00711;;66;31.7;;;66;165.39197;;66;31.7;;;66;236.45482;;66;31.7;;;66;117.44281;;66;31.7;;;66;209.98685;;66;31.7;31.7569;-0.0569;66;211.03218;;66;31.7;31.2586;0.4414;0.4414;66;208.54074
67;40.3;;;67;182.56664;;67;40.3;;;67;163.81133;;67;40.3;;;67;238.5366;;67;40.3;;;67;117.44281;;67;40.3;;;67;205.86955;;67;40.3;41.032;-0.732;67;211.03218;;67;40.3;40.5796;0.2796;-0.2796;67;208.54074
68;54.1;;;68;177.42174;;68;54.1;;;68;162.5835;;68;54.1;;;68;236.49779;;68;54.1;;;68;117.364624;;68;54.1;;;68;205.86955;;68;54.1;51.4173;2.6827;68;211.03218;;68;54.1;53.407;0.693;0.693;68;206.83112
69;67.8;;;69;182.03664;;69;67.8;;;69;162.5835;;69;67.8;;;69;234.9092;;69;67.8;;;69;116.06534;;69;67.8;;;69;203.09589;;69;67.8;62.6419;5.1581;69;211.03218;;69;67.8;65.5217;2.2783;2.2783;69;201.01169
70;74;;;70;180.07628;;70;74;;;70;160.96782;;70;74;;;70;234.9092;;70;74;;;70;116.06534;;70;74;;;70;199.31584;;70;74;74.3308;-0.3308;70;209.55244;;70;74;74.093;0.093;-0.093;70;199.91002
71;9.5;;;71;176.84296;;71;9.5;;;71;160.84827;;71;9.5;;;71;231.71344;;71;9.5;;;71;115.5712;;71;9.5;;;71;198.11853;;71;9.5;8.5595;0.9405;71;208.92061;;71;9.5;7.6912;1.8088;1.8088;71;195.24266
72;17.3;;;72;176.84296;;72;17.3;;;72;159.77402;;72;17.3;;;72;229.3275;;72;17.3;;;72;114.36059;;72;17.3;;;72;195.9599;;72;17.3;19.068;-1.768;72;205.74268;;72;17.3;16.6079;0.6921;0.6921;72;195.036
73;28.3;;;73;173.67429;;73;28.3;;;73;159.07535;;73;28.3;;;73;227.96362;;73;28.3;;;73;114.36059;;73;28.3;;;73;195.76083;;73;28.3;28.3315;-0.0315;73;205.74268;;73;28.3;29.7548;1.4548;-1.4548;73;193.23155
74;37.2;;;74;172.88501;;74;37.2;;;74;158.73782;;74;37.2;;;74;227.47087;;74;37.2;;;74;113.764046;;74;37.2;;;74;192.91031;;74;37.2;38.915;-1.715;74;204.42084;;74;37.2;38.8087;1.6087;-1.6087;74;191.82085
75;49;;;75;171.59726;;75;49;;;75;158.23138;;75;49;;;75;227.16154;;75;49;;;75;113.080635;;75;49;;;75;191.41989;;75;49;48.983;0.017;75;204.42084;;75;49;51.1898;2.1898;-2.1898;75;189.63295
76;61.7;;;76;171.59726;;76;61.7;;;76;158.23138;;76;61.7;;;76;224.94061;;76;61.7;;;76;112.88363;;76;61.7;;;76;182.51068;;76;61.7;59.787;1.913;76;204.42084;;76;61.7;62.8207;1.1207;-1.1207;76;189.63295
