1;27.2;;;1;903.9323;;1;27.2;;;1;893.2976;;1;27.2;;;1;1007.13214;;1;27.2;;;1;963.3132;;1;27.2;;;1;1176.6096;;1;27.2;27.009;0.191;1;1253.1777;;1;27.2;27.9107;0.7107;-0.7107;1;1018.42944
77;66;;;77;171.59572;;77;66;;;77;157.13235;;77;66;;;77;220.9287;;77;66;;;77;112.451614;;77;66;;;77;182.51068;;77;66;71.0425;-5.0425;77;204.00443;;77;66;70.9647;4.9647;-4.9647;77;188.89655
;;;;78;169.7554;;;;;;78;156.85078;;;;;;78;220.92929;;;;;;78;112.451614;;;;;;78;182.51068;;;;;;78;203.7493;;;;;;;78;188.03206
;;;;79;168.53186;;;;;;79;155.8723;;;;;;79;218.57817;;;;;;79;111.84333;;;;;;79;182.40257;;;;;;79;203.16966;;;;;;;79;187.43391
;;;;80;167.92497;;;;;;80;155.86337;;;;;;80;218.51689;;;;;;80;111.84333;;;;;;80;179.45258;;;;;;80;200.43214;;;;;;;80;184.52567
;;;;81;167.92497;;;;;;81;155.13358;;;;;;81;215.2046;;;;;;81;110.94687;;;;;;81;179.30446;;;;;;81;200.43214;;;;;;;81;183.03615
;;;;82;163.77078;;;;;;82;154.85307;;;;;;82;213.40796;;;;;;82;110.57942;;;;;;82;178.77396;;;;;;82;200.43214;;;;;;;82;181.89406
;;;;83;163.77078;;;;;;83;154.82109;;;;;;83;213.40784;;;;;;83;109.492546;;;;;;83;176.11043;;;;;;83;200.4099;;;;;;;83;181.62247
;;;;84;163.63342;;;;;;84;154.27463;;;;;;84;211.69121;;;;;;84;109.492546;;;;;;84;176.11043;;;;;;84;197.34656;;;;;;;84;181.27121
;;;;85;163.07693;;;;;;85;153.2289;;;;;;85;211.69121;;;;;;85;109.492546;;;;;;85;176.11043;;;;;;85;197.34656;;;;;;;85;177.95988
;;;;86;162.50288;;;;;;86;153.2289;;;;;;86;209.23192;;;;;;86;109.00577;;;;;;86;176.00272;;;;;;86;197.2847;;;;;;;86;177.04175
;;;;87;160.44838;;;;;;87;152.94966;;;;;;87;209.23192;;;;;;87;108.536736;;;;;;87;175.47945;;;;;;87;197.26947;;;;;;;87;176.32773
;;;;88;160.44838;;;;;;88;152.87663;;;;;;88;208.33377;;;;;;88;106.98089;;;;;;88;174.7681;;;;;;88;197.11275;;;;;;;88;174.25952
;;;;89;159.59096;;;;;;89;150.96866;;;;;;89;206.89204;;;;;;89;106.67448;;;;;;89;172.88895;;;;;;89;196.43304;;;;;;;89;173.60971
;;;;90;159.59096;;;;;;90;150.39487;;;;;;90;206.38867;;;;;;90;106.23594;;;;;;90;170.51974;;;;;;90;195.96808;;;;;;;90;171.02063
;;;;91;158.51973;;;;;;91;150.39487;;;;;;91;203.48051;;;;;;91;105.910286;;;;;;91;170.51974;;;;;;91;194.81282;;;;;;;91;168.26591
;;;;92;158.51973;;;;;;92;150.05313;;;;;;92;202.16084;;;;;;92;105.79487;;;;;;92;169.57431;;;;;;92;192.59782;;;;;;;92;167.70244
;;;;93;154.85843;;;;;;93;149.19086;;;;;;93;197.97641;;;;;;93;103.4733;;;;;;93;169.57431;;;;;;93;192.40909;;;;;;;93;166.7167
;;;;94;157.84564;;;;;;94;149.11795;;;;;;94;194.35469;;;;;;94;103.4733;;;;;;94;169.31499;;;;;;94;191.08989;;;;;;;94;164.85394
;;;;95;143.7671;;;;;;95;149.11795;;;;;;95;191.13559;;;;;;95;102.47696;;;;;;95;169.02277;;;;;;95;191.08989;;;;;;;95;164.85394
;;;;96;143.7671;;;;;;96;149.06369;;;;;;96;191.13559;;;;;;96;102.47696;;;;;;96;168.35883;;;;;;96;191.08989;;;;;;;96;159.67664
;;;;97;143.35976;;;;;;97;148.45825;;;;;;97;189.0626;;;;;;97;102.47696;;;;;;97;167.20697;;;;;;97;190.77803;;;;;;;97;159.67664
;;;;98;143.7671;;;;;;98;147.25693;;;;;;98;189.05457;;;;;;98;102.39566;;;;;;98;167.20659;;;;;;98;190.53731;;;;;;;98;159.67664
;;;;99;143.7671;;;;;;99;147.25693;;;;;;99;187.74442;;;;;;99;102.39566;;;;;;99;166.75;;;;;;99;190.24571;;;;;;;99;157.26855
;;;;100;143.61038;;;;;;100;147.23444;;;;;;100;182.05006;;;;;;100;102.26934;;;;;;100;164.7438;;;;;;100;189.4315;;;;;;;100;156.33458
;;;;101;143.7671;;;;;;101;147.18825;;;;;;101;176.28139;;;;;;101;101.67789;;;;;;101;164.7438;;;;;;101;189.43031;;;;;;;101;155.88704
;;;;102;143.0672;;;;;;102;146.93666;;;;;;102;176.28139;;;;;;102;101.35707;;;;;;102;164.63965;;;;;;102;189.41725;;;;;;;102;153.79932
;;;;103;142.61232;;;;;;103;144.29219;;;;;;103;175.20198;;;;;;103;101.35707;;;;;;103;163.45674;;;;;;103;189.19365;;;;;;;103;153.77664
;;;;104;142.19608;;;;;;104;141.96735;;;;;;104;174.58005;;;;;;104;101.03389;;;;;;104;163.3866;;;;;;104;188.61298;;;;;;;104;153.05824
;;;;105;141.73907;;;;;;105;141.9171;;;;;;105;173.7133;;;;;;105;100.48171;;;;;;105;162.39468;;;;;;105;188.60948;;;;;;;105;147.55606
;;;;106;141.07047;;;;;;106;141.9171;;;;;;106;172.06438;;;;;;106;99.9605;;;;;;106;162.36137;;;;;;106;188.55635;;;;;;;106;147.22017
;;;;107;141.07047;;;;;;107;138.90483;;;;;;107;168.75139;;;;;;107;99.9605;;;;;;107;160.50134;;;;;;107;188.50464;;;;;;;107;146.32623
;;;;108;140.55804;;;;;;108;138.90483;;;;;;108;168.75139;;;;;;108;99.57732;;;;;;108;160.50134;;;;;;108;187.3799;;;;;;;108;145.09496
;;;;109;140.23958;;;;;;109;137.48442;;;;;;109;168.75139;;;;;;109;99.57732;;;;;;109;159.60971;;;;;;109;187.3799;;;;;;;109;144.22957
;;;;110;137.44658;;;;;;110;137.29729;;;;;;110;168.71336;;;;;;110;99.57732;;;;;;110;158.50246;;;;;;110;187.3799;;;;;;;110;144.22957
;;;;111;137.44658;;;;;;111;137.29729;;;;;;111;166.61281;;;;;;111;99.4369;;;;;;111;158.09479;;;;;;111;;;;;;;;111;143.37938
;;;;112;137.44658;;;;;;112;130.7747;;;;;;112;165.73743;;;;;;112;99.36604;;;;;;112;158.09479;;;;;;112;;;;;;;;112;143.37938
;;;;113;137.04817;;;;;;113;127.3531;;;;;;113;164.54779;;;;;;113;99.114;;;;;;113;156.16179;;;;;;113;;;;;;;;113;143.37938
;;;;114;137.04182;;;;;;114;126.26496;;;;;;114;164.54301;;;;;;114;99.043594;;;;;;114;156.15694;;;;;;114;;;;;;;;114;143.06517
;;;;115;133.67953;;;;;;115;126.26496;;;;;;115;162.93585;;;;;;115;98.88003;;;;;;115;156.15694;;;;;;115;;;;;;;;115;143.02084
;;;;116;133.91602;;;;;;116;125.559845;;;;;;116;162.63898;;;;;;116;98.51702;;;;;;116;156.10732;;;;;;116;;;;;;;;116;140.9057
;;;;117;134.73033;;;;;;117;124.75464;;;;;;117;161.17072;;;;;;117;98.51702;;;;;;117;155.01979;;;;;;117;;;;;;;;117;140.9057
;;;;118;132.40578;;;;;;118;122.7433;;;;;;118;158.96516;;;;;;118;97.97963;;;;;;118;154.88983;;;;;;118;;;;;;;;118;140.49466
;;;;119;132.40578;;;;;;119;122.73035;;;;;;119;158.96419;;;;;;119;97.97963;;;;;;119;154.88983;;;;;;119;;;;;;;;119;138.86765
;;;;120;132.21114;;;;;;120;122.68426;;;;;;120;158.56693;;;;;;120;97.97963;;;;;;120;154.32065;;;;;;120;;;;;;;;120;138.42079
;;;;121;130.99783;;;;;;121;122.15112;;;;;;121;155.5398;;;;;;121;97.80684;;;;;;121;154.32065;;;;;;121;;;;;;;;121;138.42079
;;;;122;128.27672;;;;;;122;119.58769;;;;;;122;150.75664;;;;;;122;97.80684;;;;;;122;154.32065;;;;;;122;;;;;;;;122;137.9798
;;;;123;128.27672;;;;;;123;119.44901;;;;;;123;150.75664;;;;;;123;97.80684;;;;;;123;154.22653;;;;;;123;;;;;;;;123;135.68338
;;;;124;128.27672;;;;;;124;119.44901;;;;;;124;150.75664;;;;;;124;97.766304;;;;;;124;153.881;;;;;;124;;;;;;;;124;135.68338
;;;;125;126.598976;;;;;;125;119.230484;;;;;;125;150.62425;;;;;;125;97.766304;;;;;;125;153.77573;;;;;;125;;;;;;;;125;134.54338
;;;;126;126.598976;;;;;;126;119.08167;;;;;;126;149.06512;;;;;;126;97.700905;;;;;;126;153.5837;;;;;;126;;;;;;;;126;133.36282
;;;;127;125.86855;;;;;;127;118.67524;;;;;;127;148.93785;;;;;;127;97.48055;;;;;;127;153.14404;;;;;;127;;;;;;;;127;133.36282
;;;;128;124.81116;;;;;;128;117.99061;;;;;;128;147.52753;;;;;;128;97.48055;;;;;;128;148.2242;;;;;;128;;;;;;;;128;133.30795
;;;;129;124.81116;;;;;;129;117.99061;;;;;;129;146.89244;;;;;;129;97.40232;;;;;;129;148.2242;;;;;;129;;;;;;;;129;131.30933
;;;;130;124.24247;;;;;;130;115.27653;;;;;;130;146.69693;;;;;;130;96.6028;;;;;;130;148.2242;;;;;;130;;;;;;;;130;130.16705
;;;;131;121.932816;;;;;;131;114.78143;;;;;;131;144.85971;;;;;;131;96.6028;;;;;;131;148.1975;;;;;;131;;;;;;;;131;130.16705
;;;;132;121.932816;;;;;;132;114.78143;;;;;;132;143.92921;;;;;;132;96.6028;;;;;;132;147.7907;;;;;;132;;;;;;;;132;128.90813
;;;;133;120.74078;;;;;;133;114.78143;;;;;;133;142.39261;;;;;;133;96.25286;;;;;;133;147.7907;;;;;;133;;;;;;;;133;128.53224
;;;;134;121.083984;;;;;;134;114.77858;;;;;;134;142.39261;;;;;;134;95.75569;;;;;;134;147.7907;;;;;;134;;;;;;;;134;126.12259
;;;;135;117.20829;;;;;;135;114.6543;;;;;;135;141.51399;;;;;;135;93.79948;;;;;;135;147.27827;;;;;;135;;;;;;;;135;124.27288
;;;;136;117.20829;;;;;;136;114.2854;;;;;;136;140.53542;;;;;;136;93.79948;;;;;;136;146.80255;;;;;;136;;;;;;;;136;124.27288
;;;;137;116.158905;;;;;;137;113.28311;;;;;;137;139.47662;;;;;;137;93.01048;;;;;;137;146.80255;;;;;;137;;;;;;;;137;122.41664
;;;;138;114.08039;;;;;;138;113.24872;;;;;;138;138.56638;;;;;;138;93.01048;;;;;;138;146.65991;;;;;;138;;;;;;;;138;122.41664
;;;;139;114.08039;;;;;;139;113.10431;;;;;;139;138.09718;;;;;;139;93.01048;;;;;;139;146.47224;;;;;;139;;;;;;;;139;119.65437
;;;;140;113.902824;;;;;;140;112.54892;;;;;;140;137.79028;;;;;;140;92.83599;;;;;;140;146.32437;;;;;;140;;;;;;;;140;119.65437
;;;;141;112.363525;;;;;;141;112.35371;;;;;;141;136.2049;;;;;;141;92.75604;;;;;;141;146.11574;;;;;;141;;;;;;;;141;119.59903
;;;;142;112.363525;;;;;;142;112.35371;;;;;;142;134.98283;;;;;;142;92.75604;;;;;;142;146.09813;;;;;;142;;;;;;;;142;117.55266
;;;;143;108.5582;;;;;;143;112.007576;;;;;;143;134.31007;;;;;;143;92.75604;;;;;;143;145.10274;;;;;;143;;;;;;;;143;117.55266
;;;;144;107.3477;;;;;;144;111.79311;;;;;;144;134.31007;;;;;;144;92.02488;;;;;;144;144.63695;;;;;;144;;;;;;;;144;117.052635
;;;;145;104.45675;;;;;;145;111.29025;;;;;;145;134.15483;;;;;;145;91.83484;;;;;;145;144.63695;;;;;;145;;;;;;;;145;117.007355
;;;;146;104.435905;;;;;;146;111.26321;;;;;;146;134.15483;;;;;;146;91.83484;;;;;;146;144.63695;;;;;;146;;;;;;;;146;115.227875
;;;;147;104.435905;;;;;;147;111.25516;;;;;;147;132.68414;;;;;;147;91.77389;;;;;;147;143.66133;;;;;;147;;;;;;;;147;113.166275
;;;;148;101.554504;;;;;;148;111.00148;;;;;;148;131.63725;;;;;;148;91.27709;;;;;;148;143.66133;;;;;;148;;;;;;;;148;113.166275
;;;;149;101.554504;;;;;;149;110.33315;;;;;;149;131.2137;;;;;;149;91.02745;;;;;;149;143.66133;;;;;;149;;;;;;;;149;113.166275
;;;;150;101.21386;;;;;;150;110.33315;;;;;;150;130.57765;;;;;;150;91.02745;;;;;;150;143.66133;;;;;;150;;;;;;;;150;109.72909
;;;;151;101.21386;;;;;;151;109.7799;;;;;;151;126.7803;;;;;;151;91.02745;;;;;;151;143.66096;;;;;;151;;;;;;;;151;109.72909
;;;;152;100.72781;;;;;;152;109.75886;;;;;;152;126.7803;;;;;;152;90.97974;;;;;;152;143.47359;;;;;;152;;;;;;;;152;109.72909
;;;;153;100.62371;;;;;;153;108.604256;;;;;;153;126.7803;;;;;;153;90.60492;;;;;;153;143.16798;;;;;;153;;;;;;;;153;109.5333
;;;;154;99.504684;;;;;;154;108.604256;;;;;;154;124.547;;;;;;154;90.60492;;;;;;154;142.97585;;;;;;154;;;;;;;;154;109.5333
;;;;155;99.504684;;;;;;155;108.604256;;;;;;155;124.547;;;;;;155;90.60492;;;;;;155;142.88431;;;;;;155;;;;;;;;155;108.64123
;;;;156;99.074585;;;;;;156;108.271545;;;;;;156;123.831154;;;;;;156;90.176056;;;;;;156;142.67157;;;;;;156;;;;;;;;156;108.64123
;;;;157;97.35196;;;;;;157;108.03178;;;;;;157;123.68539;;;;;;157;90.176056;;;;;;157;142.00914;;;;;;157;;;;;;;;157;108.59653
;;;;158;97.35196;;;;;;158;108.03178;;;;;;158;123.14119;;;;;;158;89.68401;;;;;;158;140.60326;;;;;;158;;;;;;;;158;107.63231
;;;;159;97.205956;;;;;;159;108.03178;;;;;;159;123.14119;;;;;;159;89.51682;;;;;;159;140.60326;;;;;;159;;;;;;;;159;107.197296
;;;;160;97.20495;;;;;;160;;;;;;;160;121.8452;;;;;;160;89.51682;;;;;;160;140.59883;;;;;;160;;;;;;;;160;107.197296
;;;;161;97.11899;;;;;;161;;;;;;;161;121.13949;;;;;;161;88.65836;;;;;;161;140.59883;;;;;;161;;;;;;;;161;107.197296
;;;;162;96.91998;;;;;;162;;;;;;;162;120.46249;;;;;;162;88.65836;;;;;;162;140.27162;;;;;;162;;;;;;;;162;106.396095
;;;;163;96.09212;;;;;;163;;;;;;;163;120.46249;;;;;;163;88.65836;;;;;;163;140.27162;;;;;;163;;;;;;;;163;105.51158
;;;;164;94.874725;;;;;;164;;;;;;;164;118.16332;;;;;;164;88.65836;;;;;;164;139.47346;;;;;;164;;;;;;;;164;105.51158
;;;;165;94.8629;;;;;;165;;;;;;;165;118.16332;;;;;;165;88.65836;;;;;;165;139.42784;;;;;;165;;;;;;;;165;104.730156
;;;;166;94.8629;;;;;;166;;;;;;;166;118.096115;;;;;;166;88.646645;;;;;;166;139.01175;;;;;;166;;;;;;;;166;104.730156
;;;;167;94.144196;;;;;;167;;;;;;;167;118.096115;;;;;;167;88.50986;;;;;;167;139.01175;;;;;;167;;;;;;;;167;104.730156
;;;;168;94.086174;;;;;;168;;;;;;;168;117.47793;;;;;;168;88.29182;;;;;;168;138.9967;;;;;;168;;;;;;;;168;104.28487
;;;;169;93.59766;;;;;;169;;;;;;;169;115.75399;;;;;;169;88.112976;;;;;;169;138.9967;;;;;;169;;;;;;;;169;104.55598
;;;;170;93.59766;;;;;;170;;;;;;;170;115.32356;;;;;;170;87.96619;;;;;;170;138.4437;;;;;;170;;;;;;;;170;103.812454
;;;;171;93.59766;;;;;;171;;;;;;;171;114.637344;;;;;;171;87.96619;;;;;;171;136.73262;;;;;;171;;;;;;;;171;103.46504
;;;;172;93.59766;;;;;;172;;;;;;;172;113.97124;;;;;;172;87.687256;;;;;;172;136.73262;;;;;;172;;;;;;;;172;102.75278
;;;;173;93.18842;;;;;;173;;;;;;;173;113.97124;;;;;;173;87.687256;;;;;;173;136.7318;;;;;;173;;;;;;;;173;102.75278
;;;;174;92.565636;;;;;;174;;;;;;;174;113.778076;;;;;;174;87.618195;;;;;;174;136.39755;;;;;;174;;;;;;;;174;102.75278
;;;;175;92.565636;;;;;;175;;;;;;;175;113.25075;;;;;;175;87.50516;;;;;;175;135.47276;;;;;;175;;;;;;;;175;102.290855
;;;;176;91.807;;;;;;176;;;;;;;176;113.25075;;;;;;176;87.50516;;;;;;176;136.04967;;;;;;176;;;;;;;;176;101.9091
;;;;177;91.807;;;;;;177;;;;;;;177;111.26087;;;;;;177;87.37821;;;;;;177;136.04967;;;;;;177;;;;;;;;177;101.84895
;;;;178;91.807;;;;;;178;;;;;;;178;110.97658;;;;;;178;87.24339;;;;;;178;135.82265;;;;;;178;;;;;;;;178;101.81609
;;;;179;89.41962;;;;;;179;;;;;;;179;110.97658;;;;;;179;87.07976;;;;;;179;135.50095;;;;;;179;;;;;;;;179;101.429855
;;;;180;89.419624;;;;;;180;;;;;;;180;110.97658;;;;;;180;87.07976;;;;;;180;135.50095;;;;;;180;;;;;;;;180;101.37978
;;;;181;89.419624;;;;;;181;;;;;;;181;110.94752;;;;;;181;86.82291;;;;;;181;134.72047;;;;;;181;;;;;;;;181;101.3046
;;;;182;89.216866;;;;;;182;;;;;;;182;110.83238;;;;;;182;86.82291;;;;;;182;134.57764;;;;;;182;;;;;;;;182;101.00041
;;;;183;89.216866;;;;;;183;;;;;;;183;110.51687;;;;;;183;86.82291;;;;;;183;134.40578;;;;;;183;;;;;;;;183;101.00041
;;;;184;89.28374;;;;;;184;;;;;;;184;110.333496;;;;;;184;86.74661;;;;;;184;134.40578;;;;;;184;;;;;;;;184;100.29362
;;;;185;87.860825;;;;;;185;;;;;;;185;110.271904;;;;;;185;86.61284;;;;;;185;134.40578;;;;;;185;;;;;;;;185;100.034
;;;;186;87.851906;;;;;;186;;;;;;;186;109.62402;;;;;;186;86.257774;;;;;;186;134.40578;;;;;;186;;;;;;;;186;100.034
;;;;187;87.763016;;;;;;187;;;;;;;187;109.52389;;;;;;187;86.257774;;;;;;187;133.74347;;;;;;187;;;;;;;;187;98.96894
;;;;188;87.763016;;;;;;188;;;;;;;188;109.02307;;;;;;188;86.17629;;;;;;188;133.62561;;;;;;188;;;;;;;;188;98.96894
;;;;189;87.27362;;;;;;189;;;;;;;189;109.018814;;;;;;189;86.17629;;;;;;189;133.48566;;;;;;189;;;;;;;;189;96.06728
;;;;190;87.27362;;;;;;190;;;;;;;190;108.514084;;;;;;190;86.15249;;;;;;190;133.48566;;;;;;190;;;;;;;;190;96.06728
;;;;191;87.27362;;;;;;191;;;;;;;191;108.514084;;;;;;191;85.9609;;;;;;191;133.48566;;;;;;191;;;;;;;;191;96.06728
;;;;192;87.01875;;;;;;192;;;;;;;192;108.279594;;;;;;192;85.9609;;;;;;192;133.24913;;;;;;192;;;;;;;;192;96.06728
;;;;193;86.506065;;;;;;193;;;;;;;193;107.93161;;;;;;193;85.9609;;;;;;193;133.22737;;;;;;193;;;;;;;;193;95.30086
;;;;194;86.506065;;;;;;194;;;;;;;194;107.93161;;;;;;194;85.96012;;;;;;194;133.06523;;;;;;194;;;;;;;;194;93.712
;;;;195;86.506065;;;;;;195;;;;;;;195;107.17367;;;;;;195;85.81117;;;;;;195;132.71536;;;;;;195;;;;;;;;195;92.19525
;;;;196;85.97379;;;;;;196;;;;;;;196;106.108376;;;;;;196;85.55139;;;;;;196;132.4928;;;;;;196;;;;;;;;196;91.9935
;;;;197;84.2226;;;;;;197;;;;;;;197;105.981636;;;;;;197;85.42362;;;;;;197;132.4075;;;;;;197;;;;;;;;197;88.99104
;;;;198;84.2226;;;;;;198;;;;;;;198;105.89305;;;;;;198;85.42362;;;;;;198;132.26411;;;;;;198;;;;;;;;198;88.99104
;;;;199;84.2226;;;;;;199;;;;;;;199;105.452286;;;;;;199;85.42362;;;;;;199;132.23056;;;;;;199;;;;;;;;199;88.99104
;;;;200;84.2226;;;;;;200;;;;;;;200;105.452286;;;;;;200;85.373634;;;;;;200;132.23056;;;;;;200;179.46068;;;;;;;200;88.32752